# STATUS: PARTIAL -- regenerate after Round 1 completes. Coverage: 7 documents contributed at least one coded passage (899 passages from 917/1341 unit-question pairs attempted so far across all questions; latest Round 1 run at 67.3% of calls -- see coding/round1/run_meta.json). This file contains ALL successful records to date, but is NOT corpus-wide; re-run scripts/12_nvivo_export.py once Round 1 completes.
doc_id,unit_id,question,sub_answer,verbatim_quote,quote_verified,model,run_id
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s01,AGENCY,form=agente_explicito; agent_if_named=Artificial Intelligence (as 'It'),"It is already here, materially changing lives – preventing illness in our NHS, creating exciting new companies in our economy, pushing the boundaries of scientific discovery in our universities.",True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s01,AGENCY,form=agente_explicito; agent_if_named=AI (as 'It'),It will turbocharge every mission in this government’s Plan for Change .,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s01,AGENCY,form=agente_explicito; agent_if_named=AI-powered scans,AI -powered scans can help doctors detect disease earlier.,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s01,AGENCY,form=agente_explicito; agent_if_named=AI,AI can cut NHS waiting lists by scheduling better appointments.,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s01,AGENCY,form=agente_explicito; agent_if_named=AI (as 'It'),"It can support small businesses with their record-keeping, spot potholes more quickly, and help speed up planning applications.",True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s01,AGENCY,form=agente_explicito; agent_if_named=AI (as 'it'),"Indeed, right across our public services, it offers frontline staff the precious gift of time.",True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s01,AGENCY,form=agente_explicito; agent_if_named=this government,But this government will not sit back passively and wait for change to come.,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s01,AGENCY,form=agente_explicito; agent_if_named=we (the government),"Within days of our election, we commissioned Matt Clifford CBE to develop this plan.",True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s01,AGENCY,form=agente_explicito; agent_if_named=This Action Plan,This Action Plan sets out how Britain will be the former – a plan to make our country an AI superpower.,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s01,AGENCY,form=pasiva_sin_agente; agent_if_named=None,Other countries will be left to buy those breakthroughs by importing them.,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s01,AGENCY,form=nominalizacion; agent_if_named=None,"Harnessing AI and using it to deliver our Plan for Change requires ambition, purpose and focus.",True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s01,AGENCY,form=nominalizacion; agent_if_named=None,there is barely an aspect of our society that will remain untouched by this force of change,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s01,MODALITY,modality=epistemica; marker=will,It will turbocharge every mission in this government’s Plan for Change .,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s01,MODALITY,modality=epistemica; marker=can,AI -powered scans can help doctors detect disease earlier.,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s01,MODALITY,modality=epistemica; marker=can,AI can cut NHS waiting lists by scheduling better appointments.,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s01,MODALITY,modality=epistemica; marker=can,"It can support small businesses with their record-keeping, spot potholes more quickly, and help speed up planning applications.",True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s01,MODALITY,modality=epistemica; marker=will,"In short, in the coming years, there is barely an aspect of our society that will remain untouched by this force of change.",True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s01,MODALITY,modality=epistemica; marker=will not,But this government will not sit back passively and wait for change to come.,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s01,MODALITY,modality=deontica; marker=responsibility,It is our responsibility to harness it and make it work for working people.,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s01,MODALITY,modality=deontica; marker=must,"Nonetheless, this race is speeding up and we must continue to move fast.",True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s01,MODALITY,modality=epistemica; marker=will,Other countries will be left to buy those breakthroughs by importing them.,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s01,MODALITY,modality=epistemica; marker=will,This Action Plan sets out how Britain will be the former – a plan to make our country an AI superpower.,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s01,MODALITY,modality=deontica; marker=requires,"Harnessing AI and using it to deliver our Plan for Change requires ambition, purpose and focus.",True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s10,BENEFICIARY,beneficiary=people; noun_used=people,"AI presents exciting opportunities to improve people’s lives, including by making our public services better.",True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s10,BENEFICIARY,beneficiary=the public; noun_used=the public,prioritising the scaling up of successful pilots that adopt AI in the public interest,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s10,MECHANISM,"mechanism=better public services; how_it_works=Adopting AI across public services via a 'Scan, Pilot, Scale' approach is framed as transforming services and thereby improving people's lives.","AI presents exciting opportunities to improve people’s lives, including by making our public services better.",True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s10,MECHANISM,"mechanism=growth; how_it_works=AI adoption by the private sector, supported by AI Champions and identification of adoption opportunities with devolved and local government, is expected to stimulate and drive economic growth.",encourage the private sector to stimulate growth through AI adoption,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s10,MECHANISM,"mechanism=scaling successful pilots; how_it_works=Benefit is realised by prioritising the scaling up of pilots that have already adopted AI successfully in the public interest, such as Caddy.",prioritising the scaling up of successful pilots that adopt AI in the public interest,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s10,RESPONSIBILITY,responsible=Government; for_what=Appointing AI Champions in sectors highlighted in the Industrial Strategy,Government will appoint AI Champions in particular sectors highlighted in the Industrial Strategy.,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s10,RESPONSIBILITY,responsible=DSIT; for_what=Working with devolved and local government to identify AI adoption opportunities to drive growth,DSIT will also work with devolved and local government to identify AI adoption opportunities to drive growth.,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s10,RESPONSIBILITY,"responsible=Government ('we'); for_what=Taking forward Matt Clifford's recommendations on AI adoption, including the 'Scan, Pilot, Scale' approach across public services","we will take forward Matt Clifford’s recommendations on adoption, including to employ a flexible ‘Scan, Pilot, Scale’ approach to adoption of AI across our public services",True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s10,RESPONSIBILITY,"responsible=Incubator for AI; for_what=Leading Caddy, a successful AI pilot in the public interest","such as Caddy, led by the Incubator for AI .",True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s10,PROJECTED_FUTURE,future=A future in which AI is embraced to improve people's lives by transforming and bettering public services.; temporal_marker=will,"AI presents exciting opportunities to improve people’s lives, including by making our public services better.",True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s10,PROJECTED_FUTURE,"future=AI is adopted across public services through a 'Scan, Pilot, Scale' approach, with successful pilots in the public interest scaled up.; temporal_marker=will / intend to","We intend to accept these recommendations in full and start by prioritising the scaling up of successful pilots that adopt AI in the public interest, such as Caddy, led by the Incubator for AI .",True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s10,PROJECTED_FUTURE,future=AI Champions are appointed in key sectors and AI adoption drives growth through collaboration with devolved and local government.; temporal_marker=will,Government will appoint AI Champions in particular sectors highlighted in the Industrial Strategy.,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s10,ACTANTS,actant=AI; role=hero; threat_type=n/a,"AI presents exciting opportunities to improve people’s lives, including by making our public services better.",True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s10,ACTANTS,"actant=Caddy, led by the Incubator for AI; role=hero; threat_type=n/a","successful pilots that adopt AI in the public interest, such as Caddy, led by the Incubator for AI .",True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s10,ACTANTS,actant=AI Champions; role=hero; threat_type=n/a,Government will appoint AI Champions in particular sectors highlighted in the Industrial Strategy.,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s10,ACTANTS,actant=the private sector; role=hero; threat_type=n/a,encourage the private sector to stimulate growth through AI adoption,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s10,NATURALISED_ORDER,"order=Central government (DSIT) is the natural and legitimate director of AI adoption, with the power to appoint sector 'champions' and to steer devolved and local government as subordinate partners, requiring no justification.",Government will appoint AI Champions in particular sectors highlighted in the Industrial Strategy. DSIT will also work with devolved and local government to identify AI adoption opportunities to drive growth.,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s10,NATURALISED_ORDER,"order=AI adoption is an unquestioned good and an inevitable path — AI inherently 'improves lives' and the only open question is how government will 'embrace' it, not whether it should.","AI presents exciting opportunities to improve people’s lives, including by making our public services better.",True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s10,NATURALISED_ORDER,"order=The economic order is taken for granted in which the private sector is the engine of 'growth' and government's role is to encourage and enable its AI adoption, with growth itself as the unquestioned objective.","To transform our public services with AI and encourage the private sector to stimulate growth through AI adoption, we will take forward Matt Clifford’s recommendations on adoption",True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s10,NATURALISED_ORDER,"order=Government is the natural arbiter of what counts as 'the public interest', deciding which AI pilots merit scaling without that definitional power being argued for.",prioritising the scaling up of successful pilots that adopt AI in the public interest,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s10,AGENCY,form=agente_explicito; agent_if_named=AI,"AI presents exciting opportunities to improve people’s lives, including by making our public services better.",True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s10,AGENCY,form=agente_explicito; agent_if_named=we (government),we will take forward Matt Clifford’s recommendations on adoption,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s10,AGENCY,form=agente_explicito; agent_if_named=We (government),We intend to accept these recommendations in full and start by prioritising the scaling up of successful pilots that adopt AI in the public interest,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s10,AGENCY,form=agente_explicito; agent_if_named=Government,Government will appoint AI Champions in particular sectors highlighted in the Industrial Strategy.,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
2025-01-13_STRAT_DSIT_AIActionPlanGovResponse,2025-01-13_STRAT_DSIT_AIActionPlanGovResponse::s10,AGENCY,form=agente_explicito; agent_if_named=DSIT,DSIT will also work with devolved and local government to identify AI adoption opportunities to drive growth.,True,kimi-k3:cloud,9f729a4f-babd-452b-9f77-0c958b6083c8
